country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
ESP,Spain,ADS JUNEDA 2,WRI1006161,15.0,41.5485,0.8245,Waste,,,,2004.0,VALORITZACIONS AGRORAMADERES LES GARRIGUES  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1053781,,,,,,,,,,,,,,5.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,AGREDA,WRI1006162,18.0,41.8559,-1.9224,Wind,,,,2013.0,PARQUE EOLICO SIERRA DEL MADERO  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1110349,,,,,,,,,,,56.54,56.40,51.20,50.55,NO-ESTIMATION,WIND-V1,WIND-V1,WIND-V1,WIND-V1
ESP,Spain,AGREDA,WRI1006163,16.334,41.8559,-1.9224,Waste,,,,2000.0,INTEVER  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1053787,,,,,,,,,,,,,,5.68,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,AGROENERGETICA DE BAENA,WRI1006165,20.0,37.6167,-4.3225,Biomass,,,,,AGROENERGETICA DE BAENA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
ESP,Spain,AGUAYO 3,WRI1006167,360.59999999999997,43.0952,-4.0004,Hydro,,,,1983.0,VIESGO GENERACION  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1014379,,,,,,,,,,850.45,745.62,178.60,747.66,106.66,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,ALBARELLOS GRUPO 1,WRI1006170,67.6,42.4333,-8.1443,Hydro,,,,1973.0,GAS NATURAL FENOSA GENERACION  S.L.U.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1032400,,,,,,,,,,222.39,222.39,142.40,223.00,134.55,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,ALCUDIA 1  GRUPO N 1,WRI1006172,533.8,39.8106,3.0913,Coal,Oil,,,1981.0,GAS Y ELECTRICIDAD GENERACION  S.A.U,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1017458,,,,,,,,,,,,,,2435.05,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,ALDEADAVILA II 2,WRI1006178,1226.43,41.2117,-6.6856,Hydro,,,,1986.0,IBERDROLA GENERACION  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,1019078,,,,2251.653,3451.513,1196.199,,,JRC-PPDB-OPEN,4817.37,4810.30,2358.23,4794.75,3147.47,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,ALENTISQUE,WRI1006179,46.5,41.4206,-2.3319,Wind,,,,2007.0,PARQUES EOLICOS ALENTISQUE  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1066577,,,,,,,,,,127.05,117.27,116.68,119.89,117.78,WIND-V1,WIND-V1,WIND-V1,WIND-V1,WIND-V1
ESP,Spain,ALTO DE LA SIERRA,WRI1006185,11.05,41.5406,-1.7166,Wind,,,,,IBERDROLA ENERGIAS RENOVABLES  S.A.U.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,,,,,,,,,,,,,,,23.50,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,AMOREBIETA,WRI1006189,786.42,43.2347,-2.7497,Gas,,,,2005.0,BIZKAIA ENERGIA  S.L.U.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,1051022,,,,771.686,662.103,928.35,,,JRC-PPDB-OPEN,,,,,1864.07,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,AMPLIACION DEL PICAL,WRI1006191,11.05,42.9362,-4.3083,Wind,,,,,CORPORACION EOLICA DE BARRUELO,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,,,,,,,,,,,,,,,23.50,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,AMPLIACION PADORNELO,WRI1006192,18.0,42.0357,-6.9054,Wind,,,,2009.0,IBEREOLICA HEDROSO-ACIBEROS 2  S.L.U.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1053855,,,,,,,,,,48.95,49.45,46.59,43.73,43.80,WIND-V1,WIND-V1,WIND-V1,WIND-V1,WIND-V1
ESP,Spain,AMPLIACION SIERRA DEL CORTADO,WRI1006193,13.5,41.7389,-2.1697,Wind,,,,2013.0,PARQUE EOLICO SIERRA DEL MADERO  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1097969,,,,,,,,,,,42.03,42.30,38.40,37.91,NO-ESTIMATION,WIND-V1,WIND-V1,WIND-V1,WIND-V1
ESP,Spain,ANDASOL-3,WRI1006195,149.7,37.2281,-3.0511,Solar,,,,2011.0,MARQUESADO SOLAR  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,1078301,,,,,,,,,,388.84,385.37,382.47,331.11,316.09,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1
ESP,Spain,ANLLARES GR 1,WRI1006197,346.84,42.8385,-6.5332,Coal,,,,1982.0,GAS NATURAL FENOSA GENERACION  S.L.U.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,1017199,,,,704.347,1013.257,916.633,,,JRC-PPDB-OPEN,,,,,1582.19,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,ARBON 2,WRI1006201,56.040000000000006,43.4486,-6.7053,Hydro,,,,1968.0,VIESGO GENERACION  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1014381,,,,,,,,,,181.29,181.49,114.20,181.99,88.11,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,ARCOS DE LA FRONTERA GRUPO 1,WRI1006203,1585.3899999999999,36.6721,-5.8164,Gas,,,,2005.0,IBERDROLA GENERACION  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,,,,,198.232,909.407,888.096,,,JRC-PPDB-OPEN,,,,,3757.89,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,ARONA 1  GAS 1,WRI1006207,43.2,28.0996,-16.6810,Oil,,,,2003.0,UNION ELECTRICA DE CANARIAS GENERACION  S.A.U.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1078740,,,,,,,,,,,,,,90.00,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,ARRUBAL GRUPO 1,WRI1006210,784.7,42.4194,-2.2511,Gas,,,,2005.0,CONTOUR GLOBAL LA RIOJA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,1054391,,,,586.258,1010.712,1688.797,,,JRC-PPDB-OPEN,,,,,1859.99,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,ARTIES 1,WRI1006212,67.52,41.7980,1.9543,Hydro,,,,1955.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1029321,,,,,,,,,,175.76,172.50,93.12,171.22,85.30,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,ASCO GR,WRI1006213,1990.5,41.2008,0.5679,Nuclear,,,,1983.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,1011921,,,,15802.182,16029.262,15241.801,,,JRC-PPDB-OPEN,,,,,15902.24,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,ASTE 1A,WRI1006214,99.8,39.1710,-3.2666,Solar,,,,2012.0,ARIES SOLAR TERMOELECTRICA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,1078152,,,,,,,,,,210.94,217.47,224.51,216.85,208.00,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1
ESP,Spain,ASTEXOL-2,WRI1006215,49.9,38.8120,-7.0587,Solar,,,,2012.0,DIOXIPE SOLAR  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,1078151,,,,,,,,,,111.79,109.74,110.36,109.13,100.41,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1
ESP,Spain,AZULIBER,WRI1006221,17.763,40.0667,-0.2000,Gas,,,,,AZULIBER 1 S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1010596,,,,,,,,,,,,,,42.10,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,AZUTAN 2,WRI1006222,198.01,39.7799,-5.0876,Hydro,,,,1970.0,IBERDROLA GENERACION  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1019083,,,,,,,,,,626.74,633.25,222.49,545.28,212.59,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,Abenójar,WKS0060326,5.2,38.8980,-4.3660,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,10.42,10.45,11.49,10.33,10.13,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Abertura,WKS0060038,23.0,39.2226,-5.7853,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,49.02,46.65,48.51,46.74,48.43,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Ablitas,WKS0061102,8.8,42.0060,-1.6920,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,14.32,14.70,14.48,14.64,15.25,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Abona,WKS0065991,6.0,28.1630,-16.4680,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,13.85,13.95,13.90,14.01,13.85,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Actiu Technological Park,WKS0060333,5.2,38.6057,-0.6586,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,11.32,10.76,10.14,10.18,11.66,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Ager,WKS0060113,11.3,38.3280,-6.6880,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,24.04,23.87,23.56,23.99,25.67,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Alange,WKS0060188,8.5,38.8064,-6.2832,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,16.44,15.86,16.04,15.96,16.15,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Albacete Casa Grande,WKS0060152,10.0,39.0440,-1.9760,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,19.23,19.32,19.13,19.14,19.50,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Albacete Tinajeros,WKS0060163,10.0,39.0465,-1.7941,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,19.06,19.15,19.13,19.14,19.47,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Alcaudete,WKS0060224,7.2,37.5710,-4.0930,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,14.50,15.65,15.84,14.72,15.44,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Alcolea I+II,WKS0060254,9.3,37.9200,-4.6730,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,18.61,17.95,19.87,18.41,19.71,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Alconchel,WKS0060160,10.0,38.5230,-7.0600,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,19.20,19.04,19.00,19.01,20.69,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Alconera,WKS0060221,7.3,38.3650,-6.4549,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,14.41,14.44,14.50,14.49,14.45,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Alconera II,WKS0065277,7.2,38.3773,-6.4587,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,14.27,14.26,14.32,14.31,14.27,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Aldea del Conde,WKS0060265,6.2,38.8170,-6.7490,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,12.36,12.10,12.29,12.17,12.26,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Alfarrasi,WKS0061428,10.6,38.9060,-0.5090,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,24.38,23.63,22.56,22.27,24.56,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Algarrobo,WKS0060300,5.6,37.6030,-5.1040,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,11.26,11.01,10.80,10.98,11.52,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Alhama,WKS0060259,6.3,37.8483,-1.3416,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,13.65,12.90,12.29,12.27,13.70,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Almansa,WKS0060193,8.3,38.8443,-1.0498,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,16.04,15.58,15.81,15.70,15.62,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Almaraz,WKS0060040,22.1,39.8300,-5.6600,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,47.10,45.54,47.35,45.42,46.38,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Almodóvar del Campo,WKS0060155,10.0,38.7288,-4.2100,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,19.43,18.83,20.76,18.89,20.71,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Almodóvar del Río E,WKS0060157,9.6,37.8380,-4.9720,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,18.37,18.18,18.03,18.30,19.24,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Almodóvar del Río W,WKS0060167,9.6,37.8370,-4.9800,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,18.37,18.18,18.03,18.30,19.24,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Almonacid,WKS0060307,5.6,41.4180,-1.2969,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,9.28,9.70,10.10,10.06,10.17,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Alvarado,WKS0060293,5.7,38.8081,-6.8254,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,11.39,11.12,11.30,11.22,11.41,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Arbante,WKS0060182,8.8,42.4950,-2.3100,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,13.89,14.50,14.59,14.70,14.54,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Archidona,WKS0060222,7.3,37.0900,-4.4330,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,15.41,15.15,15.46,14.99,15.45,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Arcosol CSP,WKS0071015,49.9,36.6630,-5.8280,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,133.28,130.87,120.63,123.45,129.19,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Arenales,WKS0071016,50.0,37.1220,-5.5670,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,118.29,117.86,114.34,117.54,118.04,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Arguedas III,WKS0060227,7.1,42.1859,-1.6073,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,11.64,12.13,11.77,11.81,12.48,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Arico,WKS0069759,6.6,28.1580,-16.4644,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,15.25,15.35,15.30,15.42,15.25,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Arnedo,WKS0060022,30.0,42.2770,-2.0440,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,50.23,52.25,52.60,53.12,52.41,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Aste 1B,WKS0070985,50.0,39.1720,-3.2770,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,100.91,103.33,106.58,103.65,107.05,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Ataquines A,WKS0069237,4.0,41.1980,-4.8322,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,6.48,6.33,6.48,6.17,6.54,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Atzeneta,WKS0060297,5.7,40.2140,-0.1853,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,12.74,11.21,11.39,11.27,12.33,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Azonilla,WKS0065994,8.0,38.7462,-5.5308,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,15.97,15.69,15.70,15.75,15.88,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,BAHIA DE ALGECIRAS I,WRI1006223,731.0,36.1829,-5.3905,Gas,,,,1970.0,VIESGO GENERACION  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,1012767,,,,2103.497,2415.509,3373.713,,,JRC-PPDB-OPEN,,,,,1732.71,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,BARAZAR 1,WRI1006226,82.7,43.1000,-2.7500,Hydro,,,,1957.0,IBERDROLA GENERACION  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1019084,,,,,,,,,,274.01,274.01,184.76,274.76,175.15,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,BARCENA GR 1,WRI1006228,61.15,43.1258,-4.0566,Hydro,,,,1959.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,,,,,,,,,,,185.20,163.90,75.48,164.35,59.60,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,BARRADOS,WRI1006229,15.88,42.7333,0.7167,Hydro,,,,1956.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1029322,,,,,,,,,,56.11,56.12,31.41,55.67,32.12,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
